source_book_id,title,author,category,subcategory,source_url,intro,tags_json,favorites_count,views_proxy,word_count,status,updated_at,first_day_v,first_day_favorites,first_day_flowers,first_day_reward,first_day_rating,first_day_reviews,first_day_words_k,best_rank,worst_rank,total_times
722078,我在联盟卖皮肤,塞班塞班,科幻网游,电子竞技,https://b.faloo.com/722078.html,分类:科幻网游；二级:电子竞技；来源:excel,"{""sourceBookId"":722078,""inXls"":true,""xlsCreatedAt"":""2020-03-23 00:00:00"",""firstRankDate"":""2020-05-01 00:00:00"",""lastRankDate"":""2020-05-22 00:00:00""}",0,0,0,published,,,,,,,,,10,49,42
722155,三国：我摊牌了，我是曹操,年年有钱,军事历史,架空历史,https://b.faloo.com/722155.html,分类:军事历史；二级:架空历史；来源:excel,"{""sourceBookId"":722155,""inXls"":true,""xlsCreatedAt"":""2020-03-23 00:00:00"",""firstRankDate"":""2020-05-05 00:00:00"",""lastRankDate"":""2020-05-07 00:00:00""}",0,0,0,published,,,,,,,,,48,50,3
722690,网游：开局成为皇帝,黄金玉屋,科幻网游,虚拟网游,https://b.faloo.com/722690.html,分类:科幻网游；二级:虚拟网游；来源:excel,"{""sourceBookId"":722690,""inXls"":true,""xlsCreatedAt"":""2020-03-24 00:00:00"",""firstRankDate"":""2020-05-24 00:00:00"",""lastRankDate"":""2020-05-30 00:00:00""}",0,0,0,published,,,,,,,,,24,39,7
722826,师父，弟子出关了！,大唐剑神,武侠仙侠,武侠修真,https://b.faloo.com/722826.html,分类:武侠仙侠；二级:武侠修真；来源:excel,"{""sourceBookId"":722826,""inXls"":true,""xlsCreatedAt"":""2020-03-24 00:00:00"",""firstRankDate"":""2020-05-01 00:00:00"",""lastRankDate"":""2020-05-14 00:00:00""}",0,0,0,published,,,,,,,,,11,49,18
722916,洪荒：我摊牌了，我是通天圣人,二娃子,玄幻奇幻,上古神话,https://b.faloo.com/722916.html,分类:玄幻奇幻；二级:上古神话；来源:excel,"{""sourceBookId"":722916,""inXls"":true,""xlsCreatedAt"":""2020-03-24 00:00:00"",""firstRankDate"":""2020-05-01 00:00:00"",""lastRankDate"":""2020-06-14 00:00:00""}",0,0,0,published,,,,,,,,,1,50,60
722936,大秦：我摊牌了，我是东皇太一,西米露,军事历史,架空历史,https://b.faloo.com/722936.html,分类:军事历史；二级:架空历史；来源:excel,"{""sourceBookId"":722936,""inXls"":true,""xlsCreatedAt"":""2020-03-24 00:00:00"",""firstRankDate"":""2020-05-01 00:00:00"",""lastRankDate"":""2020-05-05 00:00:00""}",0,0,0,published,,,,,,,,,22,48,7
723649,大唐：开局被岳父看不起,瓜子徒,军事历史,穿越时空,https://b.faloo.com/723649.html,分类:军事历史；二级:穿越时空；来源:excel,"{""sourceBookId"":723649,""inXls"":true,""xlsCreatedAt"":""2020-03-25 00:00:00"",""firstRankDate"":""2020-05-01 00:00:00"",""lastRankDate"":""2020-05-22 00:00:00""}",0,0,0,published,,,,,,,,,2,49,29
723723,洪荒：以阵证道,浅暮流殇,玄幻奇幻,神话传说,https://b.faloo.com/723723.html,分类:玄幻奇幻；二级:神话传说；来源:excel,"{""sourceBookId"":723723,""inXls"":true,""xlsCreatedAt"":""2020-03-26 00:00:00"",""firstRankDate"":""2020-05-01 00:00:00"",""lastRankDate"":""2020-06-22 00:00:00""}",0,0,0,published,,,,,,,,,12,50,49
723871,灵气复苏：我的武魂是七大魔王兽,余鱼吁,科幻网游,星际科幻,https://b.faloo.com/723871.html,分类:科幻网游；二级:星际科幻；来源:excel,"{""sourceBookId"":723871,""inXls"":true,""xlsCreatedAt"":""2020-03-26 00:00:00"",""firstRankDate"":""2020-05-01 00:00:00"",""lastRankDate"":""2020-05-17 00:00:00""}",0,0,0,published,,,,,,,,,13,50,26
724129,我，仙王，加入聊天群,第一绿者,同人小说,动漫同人,https://b.faloo.com/724129.html,分类:同人小说；二级:动漫同人；来源:excel,"{""sourceBookId"":724129,""inXls"":true,""xlsCreatedAt"":""2020-03-26 00:00:00"",""firstRankDate"":""2020-05-01 00:00:00"",""lastRankDate"":""2020-05-04 00:00:00""}",0,0,0,published,,,,,,,,,38,50,4
724559,Moba：我是冠军FMVP,百花杀,科幻网游,电子竞技,https://b.faloo.com/724559.html,分类:科幻网游；二级:电子竞技；来源:excel,"{""sourceBookId"":724559,""inXls"":true,""xlsCreatedAt"":""2020-03-27 00:00:00"",""firstRankDate"":""2020-05-01 00:00:00"",""lastRankDate"":""2020-07-31 00:00:00""}",0,0,0,published,,,,,,,,,5,48,141
724903,玄幻：我！天命大反派,天命反派,玄幻奇幻,东方玄幻,https://b.faloo.com/724903.html,分类:玄幻奇幻；二级:东方玄幻；来源:excel,"{""sourceBookId"":724903,""inXls"":true,""xlsCreatedAt"":""2020-03-28 00:00:00"",""firstRankDate"":""2020-05-01 00:00:00"",""lastRankDate"":""2024-05-02 00:00:00""}",0,0,0,published,,,,,,,,,1,50,1165
724932,特种兵：我，神仙村长！,兵王都市,军事历史,特种军旅,https://b.faloo.com/724932.html,分类:军事历史；二级:特种军旅；来源:excel,"{""sourceBookId"":724932,""inXls"":true,""xlsCreatedAt"":""2020-03-28 00:00:00"",""firstRankDate"":""2020-05-02 00:00:00"",""lastRankDate"":""2020-05-11 00:00:00""}",0,0,0,published,,,,,,,,,30,47,10
726072,我的邻居乔英子,小黑降临,同人小说,影视同人,https://b.faloo.com/726072.html,分类:同人小说；二级:影视同人；来源:excel,"{""sourceBookId"":726072,""inXls"":true,""xlsCreatedAt"":""2020-03-30 00:00:00"",""firstRankDate"":""2020-05-01 00:00:00"",""lastRankDate"":""2020-05-02 00:00:00""}",0,0,0,published,,,,,,,,,49,50,2
726284,我把古董上交博物馆,木旁二人,都市言情,都市生活,https://b.faloo.com/726284.html,分类:都市言情；二级:都市生活；来源:excel,"{""sourceBookId"":726284,""inXls"":true,""xlsCreatedAt"":""2020-03-30 00:00:00"",""firstRankDate"":""2020-05-01 00:00:00"",""lastRankDate"":""2020-05-21 00:00:00""}",0,0,0,published,,,,,,,,,13,50,21
726502,都市古墓：神话探宝365天,神话时代,都市言情,都市异能,https://b.faloo.com/726502.html,分类:都市言情；二级:都市异能；来源:excel,"{""sourceBookId"":726502,""inXls"":true,""xlsCreatedAt"":""2020-03-31 00:00:00"",""firstRankDate"":""2020-05-01 00:00:00"",""lastRankDate"":""2020-05-23 00:00:00""}",0,0,0,published,,,,,,,,,32,49,28
726626,大宋:开局就篡位,大秦明月,军事历史,架空历史,https://b.faloo.com/726626.html,分类:军事历史；二级:架空历史；来源:excel,"{""sourceBookId"":726626,""inXls"":true,""xlsCreatedAt"":""2020-03-31 00:00:00"",""firstRankDate"":""2020-05-01 00:00:00"",""lastRankDate"":""2020-05-03 00:00:00""}",0,0,0,published,,,,,,,,,37,50,5
726644,都市：我真不想做大亨,扫地大亨,都市言情,商海沉浮,https://b.faloo.com/726644.html,分类:都市言情；二级:商海沉浮；来源:excel,"{""sourceBookId"":726644,""inXls"":true,""xlsCreatedAt"":""2020-03-31 00:00:00"",""firstRankDate"":""2020-06-18 00:00:00"",""lastRankDate"":""2020-06-23 00:00:00""}",0,0,0,published,,,,,,,,,17,46,6
727276,娱乐：从离婚到喜剧之王,多啦厘米,都市言情,都市生活,https://b.faloo.com/727276.html,分类:都市言情；二级:都市生活；来源:excel,"{""sourceBookId"":727276,""inXls"":true,""xlsCreatedAt"":""2020-04-01 00:00:00"",""firstRankDate"":""2020-05-09 00:00:00"",""lastRankDate"":""2020-05-09 00:00:00""}",0,0,0,published,,,,,,,,,41,41,1
727379,摊牌了，这是皇帝聊天群,聊天仙王,军事历史,穿越时空,https://b.faloo.com/727379.html,分类:军事历史；二级:穿越时空；来源:excel,"{""sourceBookId"":727379,""inXls"":true,""xlsCreatedAt"":""2020-04-01 00:00:00"",""firstRankDate"":""2020-05-01 00:00:00"",""lastRankDate"":""2020-11-25 00:00:00""}",0,0,0,published,,,,,,,,,1,50,146
727461,王者：AG冠军时代,易神,科幻网游,电子竞技,https://b.faloo.com/727461.html,分类:科幻网游；二级:电子竞技；来源:excel,"{""sourceBookId"":727461,""inXls"":true,""xlsCreatedAt"":""2020-04-01 00:00:00"",""firstRankDate"":""2020-05-01 00:00:00"",""lastRankDate"":""2020-05-02 00:00:00""}",0,0,0,published,,,,,,,,,43,46,2
727664,特种兵：开局召唤141特遣队,大秦荣耀,军事历史,特种军旅,https://b.faloo.com/727664.html,分类:军事历史；二级:特种军旅；来源:excel,"{""sourceBookId"":727664,""inXls"":true,""xlsCreatedAt"":""2020-04-02 00:00:00"",""firstRankDate"":""2020-05-03 00:00:00"",""lastRankDate"":""2020-05-07 00:00:00""}",0,0,0,published,,,,,,,,,31,49,9
728680,火影：开局一个大佬聊天群,木叶凌空,同人小说,动漫同人,https://b.faloo.com/728680.html,分类:同人小说；二级:动漫同人；来源:excel,"{""sourceBookId"":728680,""inXls"":true,""xlsCreatedAt"":""2020-04-04 00:00:00"",""firstRankDate"":""2020-05-05 00:00:00"",""lastRankDate"":""2020-06-09 00:00:00""}",0,0,0,published,,,,,,,,,39,50,35
728684,娱乐：被老爹赶出家门,喵喵叫的大河马,都市言情,都市生活,https://b.faloo.com/728684.html,分类:都市言情；二级:都市生活；来源:excel,"{""sourceBookId"":728684,""inXls"":true,""xlsCreatedAt"":""2020-04-04 00:00:00"",""firstRankDate"":""2020-05-01 00:00:00"",""lastRankDate"":""2020-06-29 00:00:00""}",0,0,0,published,,,,,,,,,27,50,74
729058,海贼：我复活了罗杰！,求求你打我吧,同人小说,动漫同人,https://b.faloo.com/729058.html,分类:同人小说；二级:动漫同人；来源:excel,"{""sourceBookId"":729058,""inXls"":true,""xlsCreatedAt"":""2020-04-04 00:00:00"",""firstRankDate"":""2020-05-01 00:00:00"",""lastRankDate"":""2020-05-07 00:00:00""}",0,0,0,published,,,,,,,,,20,45,14
729107,武侠：师出少林,师出少林,武侠仙侠,武侠修真,https://b.faloo.com/729107.html,分类:武侠仙侠；二级:武侠修真；来源:excel,"{""sourceBookId"":729107,""inXls"":true,""xlsCreatedAt"":""2020-04-04 00:00:00"",""firstRankDate"":""2020-05-17 00:00:00"",""lastRankDate"":""2020-05-25 00:00:00""}",0,0,0,published,,,,,,,,,6,47,15
729558,我，三国第一谋主！,月月月日,军事历史,三国梦想,https://b.faloo.com/729558.html,分类:军事历史；二级:三国梦想；来源:excel,"{""sourceBookId"":729558,""inXls"":true,""xlsCreatedAt"":""2020-04-05 00:00:00"",""firstRankDate"":""2020-05-01 00:00:00"",""lastRankDate"":""2020-05-16 00:00:00""}",0,0,0,published,,,,,,,,,7,46,28
729614,大唐：我能穿越诸天,小道士牛,武侠仙侠,武侠修真,https://b.faloo.com/729614.html,分类:武侠仙侠；二级:武侠修真；来源:excel,"{""sourceBookId"":729614,""inXls"":true,""xlsCreatedAt"":""2020-04-05 00:00:00"",""firstRankDate"":""2020-05-13 00:00:00"",""lastRankDate"":""2020-08-10 00:00:00""}",0,0,0,published,,,,,,,,,15,50,11
729695,大唐：我挑明了，我是长乐公主,火火火锅,军事历史,架空历史,https://b.faloo.com/729695.html,分类:军事历史；二级:架空历史；来源:excel,"{""sourceBookId"":729695,""inXls"":true,""xlsCreatedAt"":""2020-04-05 00:00:00"",""firstRankDate"":""2020-05-01 00:00:00"",""lastRankDate"":""2020-09-02 00:00:00""}",0,0,0,published,,,,,,,,,9,50,64
729759,海贼：开局签到金狮子,豆子宝宝,同人小说,动漫同人,https://b.faloo.com/729759.html,分类:同人小说；二级:动漫同人；来源:excel,"{""sourceBookId"":729759,""inXls"":true,""xlsCreatedAt"":""2020-04-05 00:00:00"",""firstRankDate"":""2020-05-01 00:00:00"",""lastRankDate"":""2020-05-17 00:00:00""}",0,0,0,published,,,,,,,,,17,49,32
730148,盗墓：少年摸金校尉,萌萌的,同人小说,小说同人,https://b.faloo.com/730148.html,分类:同人小说；二级:小说同人；来源:excel,"{""sourceBookId"":730148,""inXls"":true,""xlsCreatedAt"":""2020-04-06 00:00:00"",""firstRankDate"":""2020-05-01 00:00:00"",""lastRankDate"":""2020-05-15 00:00:00""}",0,0,0,published,,,,,,,,,23,49,12
730524,开局推演修仙功法,尖叫盗墓,玄幻奇幻,东方玄幻,https://b.faloo.com/730524.html,分类:玄幻奇幻；二级:东方玄幻；来源:excel,"{""sourceBookId"":730524,""inXls"":true,""xlsCreatedAt"":""2020-04-07 00:00:00"",""firstRankDate"":""2020-05-01 00:00:00"",""lastRankDate"":""2020-05-02 00:00:00""}",0,0,0,published,,,,,,,,,34,45,4
730647,我，开局解说神话时代,太久不久,都市言情,都市异能,https://b.faloo.com/730647.html,分类:都市言情；二级:都市异能；来源:excel,"{""sourceBookId"":730647,""inXls"":true,""xlsCreatedAt"":""2020-04-07 00:00:00"",""firstRankDate"":""2020-05-03 00:00:00"",""lastRankDate"":""2020-07-02 00:00:00""}",0,0,0,published,,,,,,,,,22,49,18
730983,盗墓：探秘全球,林深见鹿,同人小说,影视同人,https://b.faloo.com/730983.html,分类:同人小说；二级:影视同人；来源:excel,"{""sourceBookId"":730983,""inXls"":true,""xlsCreatedAt"":""2020-04-08 00:00:00"",""firstRankDate"":""2020-05-01 00:00:00"",""lastRankDate"":""2020-05-08 00:00:00""}",0,0,0,published,,,,,,,,,21,48,13
731289,三国：猛将横行,宅家欧巴,军事历史,三国梦想,https://b.faloo.com/731289.html,分类:军事历史；二级:三国梦想；来源:excel,"{""sourceBookId"":731289,""inXls"":true,""xlsCreatedAt"":""2020-04-08 00:00:00"",""firstRankDate"":""2020-05-11 00:00:00"",""lastRankDate"":""2020-05-13 00:00:00""}",0,0,0,published,,,,,,,,,45,48,3
731412,都市：做大佬从每日一善开始,黑暗蚂蚁,都市言情,都市生活,https://b.faloo.com/731412.html,分类:都市言情；二级:都市生活；来源:excel,"{""sourceBookId"":731412,""inXls"":true,""xlsCreatedAt"":""2020-04-09 00:00:00"",""firstRankDate"":""2020-06-07 00:00:00"",""lastRankDate"":""2020-06-13 00:00:00""}",0,0,0,published,,,,,,,,,15,25,7
731510,大秦：开局秦始皇还剩百日寿命,聪慧如妖,军事历史,架空历史,https://b.faloo.com/731510.html,分类:军事历史；二级:架空历史；来源:excel,"{""sourceBookId"":731510,""inXls"":true,""xlsCreatedAt"":""2020-04-09 00:00:00"",""firstRankDate"":""2020-05-01 00:00:00"",""lastRankDate"":""2020-05-31 00:00:00""}",0,0,0,published,,,,,,,,,8,50,51
731607,海贼：开局扮演刺客！,洪荒最帅,科幻网游,星际科幻,https://b.faloo.com/731607.html,分类:科幻网游；二级:星际科幻；来源:excel,"{""sourceBookId"":731607,""inXls"":true,""xlsCreatedAt"":""2020-04-09 00:00:00"",""firstRankDate"":""2020-05-01 00:00:00"",""lastRankDate"":""2020-10-05 00:00:00""}",0,0,0,published,,,,,,,,,1,50,117
731650,都市：开局暴击一亿超跑！,极品晓豪,都市言情,都市生活,https://b.faloo.com/731650.html,分类:都市言情；二级:都市生活；来源:excel,"{""sourceBookId"":731650,""inXls"":true,""xlsCreatedAt"":""2020-04-09 00:00:00"",""firstRankDate"":""2020-05-02 00:00:00"",""lastRankDate"":""2020-05-28 00:00:00""}",0,0,0,published,,,,,,,,,33,50,15
731786,盗墓：和明星摸金365天,植物人,恐怖灵异,灵异神怪,https://b.faloo.com/731786.html,分类:恐怖灵异；二级:灵异神怪；来源:excel,"{""sourceBookId"":731786,""inXls"":true,""xlsCreatedAt"":""2020-04-09 00:00:00"",""firstRankDate"":""2020-05-01 00:00:00"",""lastRankDate"":""2020-07-04 00:00:00""}",0,0,0,published,,,,,,,,,22,49,20
731809,西游：摊牌了，我是通天教主,大明龙公,玄幻奇幻,神话传说,https://b.faloo.com/731809.html,分类:玄幻奇幻；二级:神话传说；来源:excel,"{""sourceBookId"":731809,""inXls"":true,""xlsCreatedAt"":""2020-04-09 00:00:00"",""firstRankDate"":""2020-05-01 00:00:00"",""lastRankDate"":""2020-05-01 00:00:00""}",0,0,0,published,,,,,,,,,47,47,1
731912,万界：开局钓到哥莫拉,奥特曼耶,同人小说,动漫同人,https://b.faloo.com/731912.html,分类:同人小说；二级:动漫同人；来源:excel,"{""sourceBookId"":731912,""inXls"":true,""xlsCreatedAt"":""2020-04-09 00:00:00"",""firstRankDate"":""2020-05-17 00:00:00"",""lastRankDate"":""2020-05-23 00:00:00""}",0,0,0,published,,,,,,,,,33,49,7
731972,盗墓：开局小哥加我好友,冰镇泻药,同人小说,影视同人,https://b.faloo.com/731972.html,分类:同人小说；二级:影视同人；来源:excel,"{""sourceBookId"":731972,""inXls"":true,""xlsCreatedAt"":""2020-04-09 00:00:00"",""firstRankDate"":""2020-05-03 00:00:00"",""lastRankDate"":""2020-06-06 00:00:00""}",0,0,0,published,,,,,,,,,33,50,9
732271,王者：kpl大魔王,秋意浓,科幻网游,电子竞技,https://b.faloo.com/732271.html,分类:科幻网游；二级:电子竞技；来源:excel,"{""sourceBookId"":732271,""inXls"":true,""xlsCreatedAt"":""2020-04-10 00:00:00"",""firstRankDate"":""2020-05-18 00:00:00"",""lastRankDate"":""2020-07-11 00:00:00""}",0,0,0,published,,,,,,,,,10,50,46
732359,全球直播：这真的只是游戏！,监考老师,恐怖灵异,推理悬念,https://b.faloo.com/732359.html,分类:恐怖灵异；二级:推理悬念；来源:excel,"{""sourceBookId"":732359,""inXls"":true,""xlsCreatedAt"":""2020-04-10 00:00:00"",""firstRankDate"":""2020-05-18 00:00:00"",""lastRankDate"":""2020-05-18 00:00:00""}",0,0,0,published,,,,,,,,,43,43,1
732878,我，安澜，加入聊天群,天朝城主,同人小说,动漫同人,https://b.faloo.com/732878.html,分类:同人小说；二级:动漫同人；来源:excel,"{""sourceBookId"":732878,""inXls"":true,""xlsCreatedAt"":""2020-04-11 00:00:00"",""firstRankDate"":""2020-05-03 00:00:00"",""lastRankDate"":""2020-06-25 00:00:00""}",0,0,0,published,,,,,,,,,20,50,77
732927,三国：低调，我只是个伙夫,枫叶哥哥,军事历史,三国梦想,https://b.faloo.com/732927.html,分类:军事历史；二级:三国梦想；来源:excel,"{""sourceBookId"":732927,""inXls"":true,""xlsCreatedAt"":""2020-04-11 00:00:00"",""firstRankDate"":""2020-05-07 00:00:00"",""lastRankDate"":""2020-06-01 00:00:00""}",0,0,0,published,,,,,,,,,2,50,37
733264,贫僧法海，佛门世尊,大威天龙,武侠仙侠,古典仙侠,https://b.faloo.com/733264.html,分类:武侠仙侠；二级:古典仙侠；来源:excel,"{""sourceBookId"":733264,""inXls"":true,""xlsCreatedAt"":""2020-04-12 00:00:00"",""firstRankDate"":""2020-05-01 00:00:00"",""lastRankDate"":""2020-06-18 00:00:00""}",0,0,0,published,,,,,,,,,1,47,89
733578,扫地僧，满级就下山,如今盛夏,玄幻奇幻,东方玄幻,https://b.faloo.com/733578.html,分类:玄幻奇幻；二级:东方玄幻；来源:excel,"{""sourceBookId"":733578,""inXls"":true,""xlsCreatedAt"":""2020-04-12 00:00:00"",""firstRankDate"":""2020-05-01 00:00:00"",""lastRankDate"":""2020-06-12 00:00:00""}",0,0,0,published,,,,,,,,,1,43,83
733609,开局奖励世界500强集团,瑟瑟发颤,都市言情,商海沉浮,https://b.faloo.com/733609.html,分类:都市言情；二级:商海沉浮；来源:excel,"{""sourceBookId"":733609,""inXls"":true,""xlsCreatedAt"":""2020-04-12 00:00:00"",""firstRankDate"":""2020-05-03 00:00:00"",""lastRankDate"":""2020-05-10 00:00:00""}",0,0,0,published,,,,,,,,,37,50,8
734387,都市：开局一栋汤臣一品,大猫小鱼,都市言情,都市生活,https://b.faloo.com/734387.html,分类:都市言情；二级:都市生活；来源:excel,"{""sourceBookId"":734387,""inXls"":true,""xlsCreatedAt"":""2020-04-14 00:00:00"",""firstRankDate"":""2020-05-06 00:00:00"",""lastRankDate"":""2020-06-17 00:00:00""}",0,0,0,published,,,,,,,,,8,50,50
734442,我打造了仙秦多元宇宙帝国,暮鼓晨钟,玄幻奇幻,王朝争霸,https://b.faloo.com/734442.html,分类:玄幻奇幻；二级:王朝争霸；来源:excel,"{""sourceBookId"":734442,""inXls"":true,""xlsCreatedAt"":""2020-04-14 00:00:00"",""firstRankDate"":""2020-08-13 00:00:00"",""lastRankDate"":""2020-08-13 00:00:00""}",0,0,0,published,,,,,,,,,33,33,1
